order_id,order_date,customer_id,customer_name,product_category,product_name,quantity,unit_price,total_amount,payment_method,shipping_country,order_status
ORD_0844,2025-01-20,CUST_1298,Customer CUST_1298,Electronics,Product_12,4,238.65,954.6,Credit Card,USA,Shipped
ORD_0845,2025-02-01,CUST_7457,Customer CUST_7457,Sports,Product_74,1,96.56,96.56,Credit Card,USA,Processing
ORD_0846,2024-11-08,CUST_8373,Customer CUST_8373,Clothing,Product_75,3,174.19,522.5699999999999,Bank Transfer,France,Cancelled
ORD_0847,2024-09-10,CUST_5565,Customer CUST_5565,Electronics,Product_70,4,359.04,1436.16,Bank Transfer,Germany,Completed
ORD_0848,2024-10-16,CUST_8905,Customer CUST_8905,Sports,Product_62,2,348.94,697.88,Bank Transfer,USA,Processing
ORD_0849,2024-11-12,CUST_7468,Customer CUST_7468,Sports,Product_69,2,39.86,79.72,Bank Transfer,UK,Shipped
ORD_0850,2024-11-07,CUST_7478,Customer CUST_7478,Books,Product_20,4,118.55,474.2,Bank Transfer,USA,Cancelled
ORD_0851,2024-09-26,CUST_9886,Customer CUST_9886,Sports,Product_21,4,291.59,1166.36,Bank Transfer,Germany,Shipped
ORD_0852,2025-08-02,CUST_5892,Customer CUST_5892,Clothing,Product_50,2,231.27,462.54,Credit Card,Germany,Cancelled
ORD_0853,2025-03-25,CUST_7119,Customer CUST_7119,Home & Garden,Product_5,5,412.56,2062.8,PayPal,France,Processing
ORD_0854,2025-07-01,CUST_8660,Customer CUST_8660,Sports,Product_68,3,413.8,1241.4,PayPal,Canada,Completed
ORD_0855,2025-03-12,CUST_9937,Customer CUST_9937,Sports,Product_70,3,358.86,1076.58,PayPal,Canada,Processing
ORD_0856,2025-06-23,CUST_3158,Customer CUST_3158,Sports,Product_5,1,46.98,46.98,PayPal,Canada,Completed
ORD_0857,2025-01-24,CUST_8727,Customer CUST_8727,Electronics,Product_9,3,370.31,1110.93,Credit Card,UK,Shipped
ORD_0858,2024-12-23,CUST_1576,Customer CUST_1576,Sports,Product_50,3,172.99,518.97,Credit Card,USA,Processing
ORD_0859,2025-01-05,CUST_7669,Customer CUST_7669,Home & Garden,Product_40,5,390.46,1952.3,Credit Card,USA,Shipped
ORD_0860,2025-06-11,CUST_3996,Customer CUST_3996,Home & Garden,Product_16,3,76.06,228.18,PayPal,Germany,Cancelled
ORD_0861,2024-08-12,CUST_1294,Customer CUST_1294,Books,Product_83,4,302.3,1209.2,PayPal,USA,Cancelled
ORD_0862,2025-01-28,CUST_4338,Customer CUST_4338,Books,Product_95,3,113.86,341.58,Credit Card,France,Processing
ORD_0863,2024-12-07,CUST_4667,Customer CUST_4667,Electronics,Product_31,3,441.29,1323.8700000000001,PayPal,Canada,Shipped
ORD_0864,2025-04-11,CUST_2134,Customer CUST_2134,Clothing,Product_27,4,17.41,69.64,PayPal,Canada,Cancelled
ORD_0865,2025-03-19,CUST_9736,Customer CUST_9736,Home & Garden,Product_69,5,230.59,1152.95,Credit Card,Germany,Shipped
ORD_0866,2025-06-07,CUST_4434,Customer CUST_4434,Clothing,Product_85,5,306.8,1534.0,Credit Card,Germany,Cancelled
ORD_0867,2024-08-24,CUST_3209,Customer CUST_3209,Books,Product_60,1,174.86,174.86,PayPal,UK,Processing
ORD_0868,2025-02-21,CUST_2588,Customer CUST_2588,Sports,Product_51,2,127.94,255.88,Bank Transfer,Germany,Cancelled
ORD_0869,2025-05-18,CUST_6036,Customer CUST_6036,Clothing,Product_17,1,282.57,282.57,Credit Card,France,Completed
ORD_0870,2024-09-16,CUST_5359,Customer CUST_5359,Clothing,Product_82,3,490.26,1470.78,PayPal,France,Shipped
ORD_0871,2024-09-19,CUST_1443,Customer CUST_1443,Sports,Product_69,5,139.3,696.5,Credit Card,USA,Cancelled
ORD_0872,2025-06-10,CUST_1191,Customer CUST_1191,Sports,Product_65,3,110.64,331.92,Credit Card,Germany,Completed
ORD_0873,2025-03-31,CUST_4755,Customer CUST_4755,Clothing,Product_38,5,65.89,329.45,Credit Card,UK,Completed
ORD_0874,2024-11-07,CUST_6209,Customer CUST_6209,Books,Product_94,1,463.92,463.92,PayPal,Germany,Cancelled
ORD_0875,2024-08-25,CUST_6043,Customer CUST_6043,Books,Product_26,2,342.11,684.22,Credit Card,France,Completed
ORD_0876,2025-02-28,CUST_7089,Customer CUST_7089,Books,Product_24,1,252.51,252.51,PayPal,UK,Cancelled
ORD_0877,2024-12-22,CUST_4314,Customer CUST_4314,Books,Product_29,3,318.91,956.73,Bank Transfer,France,Cancelled
ORD_0878,2024-11-15,CUST_9847,Customer CUST_9847,Books,Product_80,5,133.34,666.7,PayPal,UK,Cancelled
ORD_0879,2025-04-13,CUST_5420,Customer CUST_5420,Home & Garden,Product_31,3,148.27,444.81000000000006,Credit Card,USA,Processing
ORD_0880,2025-05-28,CUST_2544,Customer CUST_2544,Sports,Product_43,3,304.87,914.61,Credit Card,Germany,Processing
ORD_0881,2024-09-26,CUST_3510,Customer CUST_3510,Clothing,Product_35,4,84.13,336.52,Credit Card,UK,Processing
ORD_0882,2025-05-16,CUST_5085,Customer CUST_5085,Sports,Product_59,2,386.5,773.0,Bank Transfer,USA,Shipped
ORD_0883,2024-09-02,CUST_6305,Customer CUST_6305,Clothing,Product_16,2,60.51,121.02,Bank Transfer,USA,Shipped
ORD_0884,2024-11-22,CUST_5797,Customer CUST_5797,Electronics,Product_26,4,52.37,209.48,PayPal,France,Processing
ORD_0885,2025-07-19,CUST_3308,Customer CUST_3308,Clothing,Product_46,2,381.87,763.74,Bank Transfer,France,Shipped
ORD_0886,2025-05-11,CUST_3312,Customer CUST_3312,Books,Product_70,5,284.41,1422.0500000000002,PayPal,Canada,Processing
ORD_0887,2025-03-02,CUST_2624,Customer CUST_2624,Sports,Product_5,2,310.27,620.54,Bank Transfer,UK,Cancelled
ORD_0888,2024-11-07,CUST_1071,Customer CUST_1071,Electronics,Product_91,1,353.5,353.5,PayPal,Germany,Cancelled
ORD_0889,2025-04-08,CUST_5301,Customer CUST_5301,Sports,Product_85,4,461.05,1844.2,Credit Card,Germany,Processing
ORD_0890,2025-02-18,CUST_2194,Customer CUST_2194,Electronics,Product_24,1,251.79,251.79,PayPal,Canada,Cancelled
ORD_0891,2025-08-06,CUST_7807,Customer CUST_7807,Clothing,Product_19,3,439.66,1318.98,Bank Transfer,Canada,Shipped
ORD_0892,2025-03-01,CUST_9789,Customer CUST_9789,Clothing,Product_30,4,350.96,1403.84,PayPal,France,Shipped
ORD_0893,2025-04-12,CUST_6715,Customer CUST_6715,Electronics,Product_10,5,245.29,1226.45,Credit Card,UK,Processing
ORD_0894,2025-01-26,CUST_4953,Customer CUST_4953,Clothing,Product_60,3,73.61,220.82999999999998,Credit Card,Germany,Processing
ORD_0895,2024-12-11,CUST_3579,Customer CUST_3579,Sports,Product_8,2,204.29,408.58,Bank Transfer,USA,Cancelled
ORD_0896,2024-08-15,CUST_1979,Customer CUST_1979,Electronics,Product_22,1,254.22,254.22,PayPal,Canada,Processing
ORD_0897,2024-10-18,CUST_7198,Customer CUST_7198,Home & Garden,Product_97,2,159.41,318.82,Credit Card,Germany,Completed
ORD_0898,2025-01-22,CUST_2865,Customer CUST_2865,Sports,Product_27,2,495.78,991.56,PayPal,UK,Processing
ORD_0899,2024-12-18,CUST_1273,Customer CUST_1273,Home & Garden,Product_73,2,460.27,920.54,PayPal,Germany,Completed
ORD_0900,2024-11-04,CUST_9774,Customer CUST_9774,Books,Product_23,4,223.5,894.0,Credit Card,Germany,Cancelled
ORD_0901,2024-10-18,CUST_7621,Customer CUST_7621,Sports,Product_2,2,431.68,863.36,Bank Transfer,Germany,Cancelled
ORD_0902,2024-09-08,CUST_8702,Customer CUST_8702,Books,Product_90,3,63.62,190.85999999999999,PayPal,France,Processing
ORD_0903,2025-01-29,CUST_2913,Customer CUST_2913,Clothing,Product_97,2,285.37,570.74,Bank Transfer,France,Completed
ORD_0904,2025-04-17,CUST_5465,Customer CUST_5465,Electronics,Product_50,2,27.8,55.6,PayPal,Canada,Cancelled
ORD_0905,2025-01-01,CUST_8895,Customer CUST_8895,Sports,Product_77,3,444.78,1334.34,Bank Transfer,Canada,Cancelled
ORD_0906,2025-04-03,CUST_6119,Customer CUST_6119,Electronics,Product_54,2,437.68,875.36,Bank Transfer,USA,Processing
ORD_0907,2024-09-22,CUST_9271,Customer CUST_9271,Home & Garden,Product_49,1,472.59,472.59,Bank Transfer,Canada,Completed
ORD_0908,2024-08-14,CUST_8998,Customer CUST_8998,Clothing,Product_49,2,317.66,635.32,Bank Transfer,UK,Shipped
ORD_0909,2025-01-03,CUST_6717,Customer CUST_6717,Books,Product_35,4,385.33,1541.32,Credit Card,France,Shipped
ORD_0910,2024-09-15,CUST_7185,Customer CUST_7185,Electronics,Product_27,2,33.08,66.16,Bank Transfer,Canada,Cancelled
ORD_0911,2025-06-13,CUST_8592,Customer CUST_8592,Home & Garden,Product_69,3,76.28,228.84,PayPal,USA,Shipped
ORD_0912,2025-06-06,CUST_1982,Customer CUST_1982,Electronics,Product_59,3,222.73,668.1899999999999,Bank Transfer,Canada,Completed
ORD_0913,2024-09-25,CUST_5804,Customer CUST_5804,Clothing,Product_45,2,408.85,817.7,Bank Transfer,France,Shipped
ORD_0914,2024-10-02,CUST_6665,Customer CUST_6665,Sports,Product_28,2,152.0,304.0,PayPal,USA,Completed
ORD_0915,2025-01-23,CUST_3530,Customer CUST_3530,Books,Product_21,5,431.41,2157.05,Bank Transfer,Germany,Processing
ORD_0916,2025-04-01,CUST_4421,Customer CUST_4421,Home & Garden,Product_92,1,351.6,351.6,PayPal,Germany,Processing
ORD_0917,2025-04-13,CUST_6955,Customer CUST_6955,Sports,Product_24,1,52.57,52.57,Credit Card,USA,Shipped
ORD_0918,2025-05-09,CUST_3551,Customer CUST_3551,Sports,Product_32,5,394.45,1972.25,Bank Transfer,UK,Processing
ORD_0919,2024-12-31,CUST_6749,Customer CUST_6749,Clothing,Product_72,5,272.37,1361.85,PayPal,USA,Shipped
ORD_0920,2024-09-24,CUST_3316,Customer CUST_3316,Sports,Product_64,2,181.17,362.34,Credit Card,Germany,Completed
ORD_0921,2025-02-01,CUST_9061,Customer CUST_9061,Clothing,Product_27,3,467.55,1402.65,PayPal,USA,Completed
ORD_0922,2025-08-01,CUST_9645,Customer CUST_9645,Electronics,Product_15,1,277.91,277.91,Bank Transfer,Germany,Processing
ORD_0923,2025-07-22,CUST_1346,Customer CUST_1346,Books,Product_87,1,406.24,406.24,Bank Transfer,Germany,Cancelled
ORD_0924,2024-10-08,CUST_3450,Customer CUST_3450,Clothing,Product_75,5,356.92,1784.6000000000001,Bank Transfer,Germany,Completed
ORD_0925,2025-05-01,CUST_2085,Customer CUST_2085,Electronics,Product_86,2,81.66,163.32,Credit Card,France,Completed
ORD_0926,2024-08-10,CUST_7307,Customer CUST_7307,Sports,Product_86,1,306.27,306.27,Credit Card,France,Cancelled
ORD_0927,2025-07-01,CUST_1093,Customer CUST_1093,Clothing,Product_88,5,370.99,1854.95,Bank Transfer,Germany,Processing
ORD_0928,2025-01-24,CUST_6061,Customer CUST_6061,Electronics,Product_43,5,39.05,195.25,Credit Card,Germany,Processing
ORD_0929,2025-01-21,CUST_2085,Customer CUST_2085,Sports,Product_86,5,190.01,950.05,Bank Transfer,Canada,Completed
ORD_0930,2024-12-05,CUST_5887,Customer CUST_5887,Clothing,Product_78,4,397.74,1590.96,PayPal,France,Shipped
ORD_0931,2025-04-09,CUST_6403,Customer CUST_6403,Electronics,Product_74,3,352.3,1056.9,Credit Card,UK,Shipped
ORD_0932,2025-06-24,CUST_6472,Customer CUST_6472,Sports,Product_13,2,385.25,770.5,Credit Card,Canada,Processing
ORD_0933,2025-03-03,CUST_6502,Customer CUST_6502,Electronics,Product_62,2,70.14,140.28,PayPal,USA,Cancelled
ORD_0934,2024-10-22,CUST_2865,Customer CUST_2865,Books,Product_7,3,379.07,1137.21,Credit Card,France,Shipped
ORD_0935,2025-02-17,CUST_6088,Customer CUST_6088,Home & Garden,Product_21,2,189.69,379.38,PayPal,Canada,Processing
ORD_0936,2025-01-13,CUST_9639,Customer CUST_9639,Books,Product_6,1,142.28,142.28,Bank Transfer,UK,Cancelled
ORD_0937,2025-08-02,CUST_8263,Customer CUST_8263,Electronics,Product_28,3,230.05,690.1500000000001,PayPal,USA,Cancelled
ORD_0938,2025-08-03,CUST_9297,Customer CUST_9297,Books,Product_8,3,291.76,875.28,PayPal,Germany,Completed
ORD_0939,2024-12-27,CUST_9561,Customer CUST_9561,Electronics,Product_20,1,79.85,79.85,Bank Transfer,UK,Processing
ORD_0940,2025-06-10,CUST_9861,Customer CUST_9861,Clothing,Product_83,1,162.46,162.46,Bank Transfer,Canada,Completed
ORD_0941,2024-09-30,CUST_6539,Customer CUST_6539,Electronics,Product_78,2,211.51,423.02,PayPal,Germany,Cancelled
ORD_0942,2025-05-08,CUST_8640,Customer CUST_8640,Sports,Product_28,1,119.81,119.81,Bank Transfer,Canada,Processing
ORD_0943,2025-07-27,CUST_3301,Customer CUST_3301,Clothing,Product_31,4,89.97,359.88,Credit Card,Canada,Completed
ORD_0944,2024-12-16,CUST_3257,Customer CUST_3257,Home & Garden,Product_55,2,76.24,152.48,PayPal,France,Completed
ORD_0945,2024-11-25,CUST_6341,Customer CUST_6341,Clothing,Product_68,1,118.42,118.42,PayPal,Canada,Shipped
ORD_0946,2025-05-24,CUST_4090,Customer CUST_4090,Books,Product_9,1,396.99,396.99,Credit Card,USA,Cancelled
ORD_0947,2024-08-14,CUST_3913,Customer CUST_3913,Books,Product_64,3,291.29,873.8700000000001,PayPal,USA,Processing
ORD_0948,2025-05-28,CUST_1676,Customer CUST_1676,Clothing,Product_1,5,209.1,1045.5,PayPal,Canada,Shipped
ORD_0949,2024-08-18,CUST_9511,Customer CUST_9511,Clothing,Product_28,5,192.22,961.1,PayPal,Germany,Cancelled
ORD_0950,2025-06-12,CUST_9439,Customer CUST_9439,Books,Product_61,5,201.63,1008.15,PayPal,UK,Processing
ORD_0951,2024-08-15,CUST_7138,Customer CUST_7138,Books,Product_3,4,334.51,1338.04,Credit Card,Canada,Cancelled
ORD_0952,2024-12-05,CUST_9477,Customer CUST_9477,Home & Garden,Product_71,2,190.75,381.5,Bank Transfer,Canada,Completed
ORD_0953,2024-11-23,CUST_8759,Customer CUST_8759,Books,Product_74,4,195.14,780.56,Credit Card,Germany,Completed
ORD_0954,2025-04-18,CUST_2544,Customer CUST_2544,Books,Product_47,4,113.32,453.28,PayPal,France,Shipped
ORD_0955,2025-05-30,CUST_6216,Customer CUST_6216,Books,Product_25,5,357.42,1787.1000000000001,Bank Transfer,USA,Processing
ORD_0956,2025-02-27,CUST_7851,Customer CUST_7851,Clothing,Product_39,5,457.13,2285.65,Bank Transfer,USA,Completed
ORD_0957,2024-12-30,CUST_1571,Customer CUST_1571,Clothing,Product_5,3,309.19,927.5699999999999,Credit Card,Canada,Cancelled
ORD_0958,2024-12-29,CUST_3763,Customer CUST_3763,Home & Garden,Product_56,1,49.16,49.16,Credit Card,UK,Processing
ORD_0959,2025-01-29,CUST_3222,Customer CUST_3222,Books,Product_66,1,251.62,251.62,Bank Transfer,UK,Completed
ORD_0960,2025-03-17,CUST_4245,Customer CUST_4245,Sports,Product_76,3,315.01,945.03,Bank Transfer,Canada,Cancelled
ORD_0961,2024-11-05,CUST_2776,Customer CUST_2776,Home & Garden,Product_42,3,315.81,947.4300000000001,Bank Transfer,Canada,Shipped
ORD_0962,2024-08-30,CUST_1846,Customer CUST_1846,Clothing,Product_5,1,274.56,274.56,PayPal,Canada,Cancelled
ORD_0963,2024-12-03,CUST_4804,Customer CUST_4804,Books,Product_13,2,19.69,39.38,Bank Transfer,UK,Completed
ORD_0964,2024-10-18,CUST_2869,Customer CUST_2869,Electronics,Product_82,3,359.99,1079.97,PayPal,Canada,Cancelled
ORD_0965,2025-03-18,CUST_5021,Customer CUST_5021,Electronics,Product_85,5,224.14,1120.6999999999998,PayPal,Germany,Shipped
ORD_0966,2024-09-25,CUST_6393,Customer CUST_6393,Sports,Product_21,4,255.16,1020.64,PayPal,UK,Shipped
ORD_0967,2025-03-16,CUST_6127,Customer CUST_6127,Books,Product_23,2,256.48,512.96,Credit Card,USA,Processing
ORD_0968,2025-02-19,CUST_3206,Customer CUST_3206,Home & Garden,Product_14,5,488.44,2442.2,PayPal,France,Completed
ORD_0969,2025-07-05,CUST_7729,Customer CUST_7729,Home & Garden,Product_36,5,131.31,656.55,Bank Transfer,USA,Shipped
ORD_0970,2025-02-01,CUST_2908,Customer CUST_2908,Clothing,Product_88,3,158.98,476.93999999999994,Bank Transfer,France,Cancelled
ORD_0971,2024-10-04,CUST_6877,Customer CUST_6877,Clothing,Product_47,3,446.49,1339.47,Credit Card,France,Cancelled
ORD_0972,2025-06-03,CUST_5977,Customer CUST_5977,Home & Garden,Product_90,5,102.23,511.15000000000003,Credit Card,USA,Completed
ORD_0973,2025-07-29,CUST_9283,Customer CUST_9283,Sports,Product_56,3,438.06,1314.18,Bank Transfer,Germany,Completed
ORD_0974,2024-12-25,CUST_9499,Customer CUST_9499,Sports,Product_37,2,370.96,741.92,Credit Card,UK,Cancelled
ORD_0975,2025-02-26,CUST_6109,Customer CUST_6109,Books,Product_48,5,188.08,940.4000000000001,Credit Card,Canada,Completed
ORD_0976,2025-06-07,CUST_4044,Customer CUST_4044,Clothing,Product_76,5,318.52,1592.6,Credit Card,Germany,Cancelled
ORD_0977,2025-03-21,CUST_3775,Customer CUST_3775,Electronics,Product_37,3,273.48,820.44,Bank Transfer,UK,Processing
ORD_0978,2025-01-11,CUST_2126,Customer CUST_2126,Books,Product_40,2,392.82,785.64,PayPal,USA,Completed
ORD_0979,2024-10-23,CUST_4031,Customer CUST_4031,Clothing,Product_31,3,292.77,878.31,Credit Card,France,Cancelled
ORD_0980,2025-01-28,CUST_8022,Customer CUST_8022,Home & Garden,Product_62,3,240.07,720.21,PayPal,France,Cancelled
ORD_0981,2025-08-01,CUST_1689,Customer CUST_1689,Home & Garden,Product_54,3,473.5,1420.5,Bank Transfer,France,Processing
ORD_0982,2024-09-11,CUST_6441,Customer CUST_6441,Books,Product_98,4,445.56,1782.24,Credit Card,USA,Completed
ORD_0983,2025-07-14,CUST_5499,Customer CUST_5499,Sports,Product_2,4,54.32,217.28,Credit Card,UK,Completed
ORD_0984,2024-08-15,CUST_5898,Customer CUST_5898,Sports,Product_92,1,288.33,288.33,Bank Transfer,France,Cancelled
ORD_0985,2024-10-08,CUST_4947,Customer CUST_4947,Home & Garden,Product_56,3,66.82,200.45999999999998,Bank Transfer,UK,Shipped
ORD_0986,2025-01-12,CUST_9001,Customer CUST_9001,Electronics,Product_44,5,263.79,1318.95,Bank Transfer,France,Processing
ORD_0987,2024-10-14,CUST_9751,Customer CUST_9751,Books,Product_68,5,13.2,66.0,Credit Card,USA,Processing
ORD_0988,2025-03-24,CUST_6797,Customer CUST_6797,Clothing,Product_16,3,209.2,627.5999999999999,PayPal,France,Processing
ORD_0989,2025-01-25,CUST_1084,Customer CUST_1084,Books,Product_92,1,40.21,40.21,Credit Card,Canada,Processing
ORD_0990,2024-11-27,CUST_1935,Customer CUST_1935,Electronics,Product_27,2,68.76,137.52,PayPal,UK,Processing
ORD_0991,2025-05-06,CUST_5025,Customer CUST_5025,Sports,Product_41,4,401.28,1605.12,PayPal,France,Completed
ORD_0992,2025-01-15,CUST_8719,Customer CUST_8719,Sports,Product_75,1,368.03,368.03,PayPal,USA,Processing
ORD_0993,2024-12-29,CUST_6457,Customer CUST_6457,Clothing,Product_52,2,493.53,987.06,PayPal,USA,Processing
ORD_0994,2025-03-05,CUST_6802,Customer CUST_6802,Books,Product_84,3,345.96,1037.8799999999999,Bank Transfer,UK,Cancelled
ORD_0995,2025-03-25,CUST_9087,Customer CUST_9087,Books,Product_36,4,387.94,1551.76,PayPal,UK,Shipped
ORD_0996,2024-08-27,CUST_6392,Customer CUST_6392,Clothing,Product_6,3,276.33,828.99,Bank Transfer,USA,Processing
ORD_0997,2025-05-03,CUST_9077,Customer CUST_9077,Home & Garden,Product_21,3,22.46,67.38,Bank Transfer,Canada,Shipped
ORD_0998,2024-10-21,CUST_3138,Customer CUST_3138,Clothing,Product_36,5,50.15,250.75,Credit Card,UK,Completed
ORD_0999,2025-02-18,CUST_6186,Customer CUST_6186,Home & Garden,Product_55,1,112.58,112.58,PayPal,France,Processing
ORD_1000,2024-10-20,CUST_4199,Customer CUST_4199,Books,Product_42,4,395.75,1583.0,Credit Card,France,Cancelled
